"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-20g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido Termocolante de Toque Macio 20g 90cm x 100m","64","628","A entretela termocolante de toque macio possui vasta utilização, como forro e estrutura para camisaria, gola, peitilho, punhos, bolsos, calçados, etc.","150","913","","0","Entretela Não Tecido Termocolante de Toque Macio 20g Lepoc-20","61","Total: R$0,00","13","R$110,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-20g-90cm-100m/","","","","","","829395","147797","147797","56.618","","1040","298","3.490","72.488","Fairly Easy","0.869","2","2","","79","15","0","10.560","130","44","0","22","13","0","","","","","5c46de812107945f49df95b1a53be1b7","0.216","Thu, 23 Jul 2026 16:55:39 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-20g-90cm-100m/","2026-07-23 13:55:39"
"https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-40g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido Termocolante de Toque Macio","48","464","A entretela termocolante de toque macio possui vasta utilização, como forro e estrutura para camisaria, gola, peitilho, punhos, bolsos, calçados, etc.","150","913","","0","Entretela Não Tecido Termocolante de Toque Macio 40g Lepoc-40","61","Total: R$0,00","13","R$175,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-40g-90cm-100m/","","","","","","829266","147634","147634","56.556","","1017","295","3.447","73.316","Fairly Easy","0.850","2","2","","97","21","0","14.790","130","44","0","22","13","0","","","","","c303f8e597a93b0b7dd614a302e06b29","0.607","Thu, 23 Jul 2026 16:55:39 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-40g-90cm-100m/","2026-07-23 13:55:39"
"https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-50g-lepo-50/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio 50g Lepo-50","57","546","Entretela para bordado não tecido de toque macio e rasgo orientado. Sua utilização abrange bordados computadorizados com foco na área de vestuário feminino e...","160","1024","","0","Entretela Não Tecido para Bordado Toque Macio 50g Lepo-50","57","Total: R$0,00","13","R$66,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-50g-lepo-50/","","","","","","815771","146966","146966","56.300","","1039","295","3.522","72.167","Fairly Easy","0.874","2","2","","43","3","0","2.110","130","44","0","22","13","0","","","","","c8671e8eb9ea32502c10a0e2313bd13b","0.610","Thu, 23 Jul 2026 16:55:39 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-50g-lepo-50/","2026-07-23 13:55:39"
"https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-60g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido Termocolante de Toque Macio 60g","52","502","A entretela termocolante de toque macio possui vasta utilização, como forro e estrutura para camisaria, gola, peitilho, punhos, bolsos, calçados, etc.","150","913","","0","Entretela Não Tecido Termocolante de Toque Macio 60g Lepoc-60","61","Total: R$0,00","13","R$271,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-60g-90cm-100m/","","","","","","835696","148201","148201","56.773","","1040","298","3.490","72.569","Fairly Easy","0.865","2","2","","73","13","0","9.150","130","44","0","22","13","0","","","","","d6a5d625bd73ca6c4e69c10d99e9b2d2","0.617","Thu, 23 Jul 2026 16:55:40 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-60g-90cm-100m/","2026-07-23 13:55:39"
"https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-50g-90cm-x-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido Termocolante de Toque Macio 50g 90cm x 100m","64","628","A entretela termocolante de toque macio possui vasta utilização, como forro e estrutura para camisaria, gola, peitilho, punhos, bolsos, calçados, etc.","150","913","","0","Entretela Não Tecido Termocolante de Toque Macio 50g Lepoc-50","61","Total: R$0,00","13","R$211,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-50g-90cm-x-100m/","","","","","","830087","147736","147736","56.595","","1017","295","3.447","73.316","Fairly Easy","0.849","2","2","","76","14","0","9.860","130","44","0","22","13","0","","","","","580834339fcb896af967f735009f7475","0.615","Thu, 23 Jul 2026 16:55:40 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-50g-90cm-x-100m/","2026-07-23 13:55:40"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-20g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio","45","431","A entretela para bordado de toque macio proporciona uma ótima definição aos bordados, e tem foco na área de vestuário feminino e infantil.","138","868","","0","Entretela Não Tecido para Bordado Toque Macio 20g Lepo-20","57","Total: R$0,00","13","R$32,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-20g-90cm-100m/","","","","","","817312","144952","144952","55.528","","1014","292","3.473","69.068","Normal","0.861","2","2","","74","13","0","9.150","131","44","0","23","14","0","","","","","b46649739eb20fd6377db429a301600a","0.611","Thu, 23 Jul 2026 16:55:41 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-20g-90cm-100m/","2026-07-23 13:55:40"
"https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-60g-lepo-60/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio","45","431","Entretela não tecido para bordado com toque macio e alta resistência. Ideal para vestuário feminino e infantil. Compre e garanta bordados de qualidade!","151","940","","0","Entretela Não Tecido para Bordado Toque Macio 60g Lepo-60","57","Total: R$0,00","13","R$195,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-60g-lepo-60/","","","","","","831706","143617","143617","55.017","","1043","297","3.512","72.112","Fairly Easy","0.865","2","2","","82","16","0","11.270","130","44","0","22","13","0","","","","","949dd778e856544df8fadfb0415ceec3","0.617","Thu, 23 Jul 2026 16:55:41 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-60g-lepo-60/","2026-07-23 13:55:40"
"https://www.lolaaviamentos.com.br/produtos/case-para-bones/","text/html; charset=UTF-8","200","OK","Indexable","","Case para Bonés resistente","26","245","Case para bonés acomoda 6 bonés com material resistente. Ideal para viagens e organização. Personalize com sua marca. Compre agora!","131","855","","0","Case para bonés","15","Total: R$0,00","13","R$99,90","7","","","","https://www.lolaaviamentos.com.br/produtos/case-para-bones/","","","","","","598611","127669","127669","48.908","","820","226","3.628","76.355","Fairly Easy","0.898","2","2","","32","6","0","4.230","94","39","0","19","10","0","","","","","78037a3b787339376729f6167c8dbd3","0.564","Thu, 23 Jul 2026 16:55:41 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/case-para-bones/","2026-07-23 13:55:40"
"https://www.lolaaviamentos.com.br/produtos/medidor-de-circunferencia-para-bones/","text/html; charset=UTF-8","200","OK","Indexable","","Medidor de Circunferência para Bonés","36","340","O medidor de circunferência Lola é utilizado para medir a circunferência interna dos bonés, permitindo manter a padronização de produção.","137","861","","0","Medidor de Circunferência para Bonés","36","Total: R$0,00","13","R$615,90","8","","","","https://www.lolaaviamentos.com.br/produtos/medidor-de-circunferencia-para-bones/","","","","","","610030","129773","129773","49.714","","836","231","3.619","75.149","Fairly Easy","0.904","2","2","","48","10","0","7.040","98","39","0","22","13","0","","","","","1aeaacca14056b6859a93d6f64bae71","0.636","Thu, 23 Jul 2026 16:55:41 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/medidor-de-circunferencia-para-bones/","2026-07-23 13:55:40"
"https://www.lolaaviamentos.com.br/produtos/cortador-amostras/","text/html; charset=UTF-8","200","OK","Indexable","","Cortador de Amostras para Gramatura","35","344","O aparelho aplicador de viés (ou aparelho de bronze), é utilizado em máquinas de pesponto (pespontadeiras) para inserir e costurar o viés.","138","852","","0","Cortador de Amostras para Gramatura","35","Total: R$0,00","13","R$385,90","8","","","","https://www.lolaaviamentos.com.br/produtos/cortador-amostras/","","","","","","604610","129425","129425","49.580","","846","229","3.694","74.685","Fairly Easy","0.920","2","2","","46","10","0","7.040","96","39","0","20","11","0","","","","","9097e34a393a28e39239a80e3caf45d6","0.475","Thu, 23 Jul 2026 16:55:42 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/cortador-amostras/","2026-07-23 13:55:41"
"https://www.lolaaviamentos.com.br/produtos/tela-de-poliester-ltn-130g-155-x-100m1/","text/html; charset=UTF-8","200","OK","Indexable","","Tela de Poliéster","17","151","Tela de poliéster LTN , ideal para bonés e mochilas. Conforto e ventilação garantidos. Compre agora no atacado!","111","694","","0","Tela de Poliéster LTN 130g","26","Total: R$0,00","13","R$599,00","8","","","","https://www.lolaaviamentos.com.br/produtos/tela-de-poliester-ltn-130g-155-x-100m1/","","","","","","682374","134368","134368","51.474","","894","248","3.605","78.642","Fairly Easy","0.859","2","2","","66","15","0","10.560","102","39","0","26","17","0","","","","","459242fdcb727235b20e824f5060eb93","0.760","Thu, 23 Jul 2026 16:55:42 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/tela-de-poliester-ltn-130g-155-x-100m1/","2026-07-23 13:55:42"
"https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-60g-lab-203-204/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela de Malha Termocolante 60g Lab-203/204","47","454","As Entretelas de Alfaiataria LAB são essenciais para quem busca durabilidade, reforço e um acabamento profissional em peças como blazers, vestidos, bonés, go...","160","1007","","0","Entretela de Malha Termocolante 60g Lab-203/204","47","Total: R$0,00","13","R$116,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-60g-lab-203-204/","","","","","","821653","141556","141556","54.227","","972","286","3.399","73.961","Fairly Easy","0.835","2","2","","73","14","0","9.860","124","43","0","23","14","0","","","","","f977a5c8d30c02857cac453e558b6267","0.127","Thu, 23 Jul 2026 15:01:55 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-60g-lab-203-204/","2026-07-23 13:55:43"
"https://www.lolaaviamentos.com.br/filme/","text/html; charset=UTF-8","200","OK","Indexable","","Filme para Bordado - Qualidade e Variedade","42","392","Encontre filmes para bordado com alta qualidade e diversas opções para seus projetos. Ideal para profissionais e amantes do bordado artesanal.","142","897","","0","Filmes","6","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/filme/","","","","","","454659","93035","93035","35.640","","533","170","3.135","79.689","Fairly Easy","0.846","2","1","","21","3","0","2.110","91","38","0","14","6","0","","","","","7c87bd47883cc32070fbb6bbb8e23635","0.517","Thu, 23 Jul 2026 16:55:43 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/filme/","2026-07-23 13:55:43"
"https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-40g-lab-501-502/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela de Malha Termocolante 40g Lab-501/502","47","454","As Entretelas de Alfaiataria LAB são essenciais para quem busca durabilidade, reforço e um acabamento profissional em peças como blazers, vestidos, bonés, go...","160","1007","","0","Entretela de Malha Termocolante 40g Lab-501/502","47","Total: R$0,00","13","R$69,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-40g-lab-501-502/","","","","","","842582","142752","142752","54.686","","977","287","3.404","73.492","Fairly Easy","0.816","2","2","","73","14","0","9.860","124","43","0","26","17","0","","","","","e9e9b709515d0dc500a86941ea2b7db4","0.507","Thu, 23 Jul 2026 16:55:43 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-malha-termocolante-40g-lab-501-502/","2026-07-23 13:55:43"
"https://www.lolaaviamentos.com.br/https-www-lolaaviamentos-com-br-produtos-filme-plastico-magico-para-bordado-45g/","text/html; charset=UTF-8","200","OK","Indexable","","Filme Plástico Mágico para Bordado 45g - Flexível","49","443","Filme plástico para bordado foi desenvolvid para facilitar o processo do bordado, trazendo uma entretela sem estrias e flexível.","128","780","","0","Mais Vendidos","13","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/https-www-lolaaviamentos-com-br-produtos-filme-plastico-magico-para-bordado-45g/","","","","","","912725","128658","128658","49.286","","991","279","3.552","100.000","Very Easy","0.798","2","1","","41","3","0","2.110","138","47","0","14","6","0","","","","","1bed593df56bfe669bbebaa9ae25733d","0.559","Thu, 23 Jul 2026 16:55:43 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/https-www-lolaaviamentos-com-br-produtos-filme-plastico-magico-para-bordado-45g/","2026-07-23 13:55:43"
"https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-20mm-6000m/","text/html; charset=UTF-8","200","OK","Indexable","","Viés de Tecido","14","131","O Lola possui referências de viés fosco e semibrilho personalizável. A função desse aviamento é camuflar as costuras que compõe uma peça.","137","871","","0","Viés Tecido Fosco 20mm","22","Total: R$0,00","13","R$195,90","8","","","","https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-20mm-6000m/","","","","","","1278684","144213","144213","55.245","","838","236","3.551","77.038","Fairly Easy","0.444","2","2","","53","10","0","7.040","101","38","0","27","18","0","","","","","c5bf2024fcea0fee31514aaa0f637eec","0.567","Thu, 23 Jul 2026 16:55:44 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-20mm-6000m/","2026-07-23 13:55:43"
"https://www.lolaaviamentos.com.br/produtos/botao-de-forrar-encapar-para-bone-13mm-1000un/","text/html; charset=UTF-8","200","OK","Indexable","","Botão de Forrar / Encapar para Boné 13mm 1.000un.","49","467","O botão de forrar ou botão de encapar para boné Lola, é aplicado na parte superior do boné utilizando um método de fixação inovador.","132","832","","0","Botão de Forrar / Encapar para Boné 13mm 1.000un.","49","Total: R$0,00","13","R$91,90","7","","","","https://www.lolaaviamentos.com.br/produtos/botao-de-forrar-encapar-para-bone-13mm-1000un/","","","","","","1033756","148624","148624","56.935","","1010","296","3.412","82.419","Easy","0.652","2","2","","63","10","0","7.040","128","44","0","19","10","0","","","","","4098596739a3d2a57dc0ff27d7b5b395","0.684","Thu, 23 Jul 2026 16:55:44 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/botao-de-forrar-encapar-para-bone-13mm-1000un/","2026-07-23 13:55:44"
"https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-27mm-6000m/","text/html; charset=UTF-8","200","OK","Indexable","","Viés Tecido Fosco","17","162","O Lola possui referências de viés fosco e semibrilho personalizável. A função desse aviamento é camuflar as costuras que compõe uma peça.","137","871","","0","Viés Tecido Fosco 27mm","22","Total: R$0,00","13","R$240,00","8","","","","https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-27mm-6000m/","","","","","","1010743","137635","137635","52.725","","838","236","3.551","77.139","Fairly Easy","0.561","2","2","","86","17","0","11.970","101","38","0","28","19","0","","","","","5650a27229b26a2eab4ec5512e9edc44","0.547","Thu, 23 Jul 2026 16:55:44 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/vies-tecido-fosco-preto-27mm-6000m/","2026-07-23 13:55:44"
"https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-20kg-ab-80/","text/html; charset=UTF-8","200","OK","Indexable","","Aba Plástica para Boné Curva 20kg AB-80","39","370","As abas plásticas para confecção de bonés Lola são compostas de material virgem não reciclado, tornando-as livres de impurezas, e evitando a extração de suje...","160","1001","","0","Aba Plástica para Boné Curva 20kg AB-80","39","Total: R$0,00","13","R$505,90","8","","","","https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-20kg-ab-80/","","","","","","1055953","155645","155645","59.625","","1055","304","3.470","77.495","Fairly Easy","0.686","2","2","","45","5","0","3.520","126","43","0","20","11","0","","","","","153a0b83110cf7f3c18d57a37c22c94e","0.858","Thu, 23 Jul 2026 16:55:45 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-20kg-ab-80/","2026-07-23 13:55:44"
"https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-196kg-ab-60/","text/html; charset=UTF-8","200","OK","Indexable","","Aba para Boné","13","130","Abas plásticas curvas , material virgem puro, leve e sem impurezas. Ideal para bonés com ótimo acabamento e praticidade na costura. Compre já!","142","898","","0","Aba Plástica para Boné Curva 19,6kg AB-60","41","Total: R$0,00","13","R$435,90","8","","","","https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-196kg-ab-60/","","","","","","1055631","155671","155671","59.635","","1055","304","3.470","77.495","Fairly Easy","0.687","2","2","","66","12","0","8.450","126","43","0","20","11","0","","","","","6299cf78dc758c4faeacedaa15a185d8","0.947","Thu, 23 Jul 2026 16:55:45 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/aba-plastica-para-bone-curva-196kg-ab-60/","2026-07-23 13:55:44"
"https://www.lolaaviamentos.com.br/produtos/kit-fita-dupla-face-19mm-x-30m-fd-01/","text/html; charset=UTF-8","200","OK","Indexable","","Fita Dupla Face  - Alta Aderência Lola","38","328","Fita dupla face Lola com alta viscosidade, ideal para bordados, calçados e pisos. Compre e garanta fixação segura e duradoura!","126","790","","0","Kit Fita Dupla Face 19mm x 30m FD-01","36","Total: R$0,00","13","R$97,35","7","","","","https://www.lolaaviamentos.com.br/produtos/kit-fita-dupla-face-19mm-x-30m-fd-01/","","","","","","1019033","150520","150520","57.661","","1009","297","3.397","81.140","Easy","0.669","2","2","","53","9","0","6.340","121","44","0","19","10","0","","","","","6910c1b8241fd4f1ce5cd35f9cf8084","0.553","Thu, 23 Jul 2026 16:55:45 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/kit-fita-dupla-face-19mm-x-30m-fd-01/","2026-07-23 13:55:44"
"https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-285g-16-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Cavalinho de Memória Termocolante Branca 285g 1,6m x 100m","67","652","A entretela de memória (ou entretela cavalinho) é utilizada para estruturar bonés, fardas, cortinas, vestidos, bolsas e muitos outros artigos.","142","858","","0","Entretela Cavalinho de Memória Termocolante Branca 285g 1,60m x 100m","68","Total: R$0,00","13","R$2.531,90","10","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-285g-16-100m/","","","","","","708097","134272","134272","51.437","","1015","312","3.253","71.757","Fairly Easy","0.976","2","2","","40","3","0","2.110","120","42","0","19","10","0","","","","","720ec6a165fbb829c30fefc6cc555024","0.538","Thu, 23 Jul 2026 16:55:47 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-285g-16-100m/","2026-07-23 13:55:46"
"https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-preta-290g-16-x-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Cavalinho de Memória Termocolante Preta","49","470","A entretela de memória (ou entretela cavalinho) é utilizada para estruturar bonés, fardas, cortinas, vestidos, bolsas e muitos outros artigos.","142","858","","0","Entretela Cavalinho de Memória Termocolante Preta 290g","54","Total: R$0,00","13","R$2.691,90","10","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-preta-290g-16-x-100m/","","","","","","564219","125867","125867","48.217","","875","244","3.586","69.866","Normal","1.036","2","2","","37","6","0","4.230","91","36","0","19","10","0","","","","","5f912b24c2b80fa27dc8ac961fff4436","0.605","Thu, 23 Jul 2026 16:55:47 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-preta-290g-16-x-100m/","2026-07-23 13:55:46"
"https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-270g-16-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Cavalinho de Memória Termocolante Branca","50","483","A entretela de memória (ou entretela cavalinho) é utilizada para estruturar bonés, fardas, cortinas, vestidos, bolsas e muitos outros artigos.","142","858","","0","Entretela Cavalinho de Memória Termocolante Branca 280g","55","Total: R$0,00","13","R$2.151,90","10","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-270g-16-100m/","","","","","","615261","131268","131268","50.286","","920","267","3.446","70.001","Fairly Easy","1.009","2","2","","44","7","0","4.930","101","38","0","19","10","0","","","","","957a93dee740597949cdb51aaeb8623a","0.634","Thu, 23 Jul 2026 16:55:47 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-270g-16-100m/","2026-07-23 13:55:46"
"https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-branca-235g-sem-cola/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Cavalinho de Memória Branca 235g Sem Cola","51","493","A Entretela de Memória sem cola é regularmente utilizada para forrar e estruturar bonés, fardas fardas (bolsos e outras áreas estruturais), vestidos, bolsas,...","160","970","","0","Entretela Cavalinho de Memória Branca 235g Sem Cola","51","Total: R$0,00","13","R$1.870,90","10","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-branca-235g-sem-cola/","","","","","","619776","131491","131491","50.372","","951","273","3.484","71.017","Fairly Easy","1.020","2","2","","40","8","0","5.630","97","39","0","19","10","0","","","","","8347cc69ea722fe0ab244e1c569f884d","0.594","Thu, 23 Jul 2026 16:55:47 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-branca-235g-sem-cola/","2026-07-23 13:55:46"
"https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-220g-15-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Cavalinho de Memória Termocolante Branca","50","483","A entretela de memória (ou entretela cavalinho) é utilizada para estruturar bonés, fardas, cortinas, vestidos, bolsas e muitos outros artigos.","142","858","","0","Entretela Cavalinho de Memória Termocolante Branca 220g","55","Total: R$0,00","13","R$1.671,90","10","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-220g-15-100m/","","","","","","615264","131449","131449","50.356","","921","266","3.462","69.945","Normal","1.009","2","2","","44","7","0","4.930","101","38","0","19","10","0","","","","","46c21758e0deeaf76afb8869e43fecd8","0.680","Thu, 23 Jul 2026 16:55:47 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-branca-220g-15-100m/","2026-07-23 13:55:46"
"https://www.lolaaviamentos.com.br/produtos/entretelas-tecido-de-algodao-termocolante-etp-15m-x-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretelas de Algodão Termocolante","34","326","Entretela 100% algodão termocolante ideal para colarinhos e golas. Toque e dureza variados para acabamento sofisticado. Compre e eleve seu projeto!","147","933","","0","Entretelas Tecido de Algodão Termocolante ETP","45","Total: R$0,00","13","R$112,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretelas-tecido-de-algodao-termocolante-etp-15m-x-100m/","","","","","","781997","144005","144005","55.166","","902","247","3.652","72.852","Fairly Easy","0.795","2","2","","49","9","0","6.340","100","38","0","22","13","0","","","","","58383ffeacc7dbe9b7c909c1e28b7787","0.086","Thu, 23 Jul 2026 15:01:21 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretelas-tecido-de-algodao-termocolante-etp-15m-x-100m/","2026-07-23 13:55:47"
"https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-30g-lab-401-402/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela de TNT (Micro Ponto) Termocolante 30g Lab-401/402","59","564","As Entretelas de Alfaiataria LAB são essenciais para quem busca durabilidade, reforço e um acabamento profissional em peças como blazers, vestidos, bonés, go...","160","1007","","0","Entretela de TNT (Micro Ponto) Termocolante 30g Lab-401/402","59","Total: R$0,00","13","R$39,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-30g-lab-401-402/","","","","","","735885","142279","142279","54.504","","915","256","3.574","70.066","Fairly Easy","0.888","2","2","","48","7","0","4.930","111","40","0","23","14","0","","","","","c926975226ebeb2b3c7e8ff9c64470b3","0.556","Thu, 23 Jul 2026 16:55:48 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-30g-lab-401-402/","2026-07-23 13:55:47"
"https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-40g-lab-403-404/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela de TNT (Micro Ponto) Termocolante 40g Lab-403/404","59","564","As Entretelas de Alfaiataria LAB são essenciais para quem busca durabilidade, reforço e um acabamento profissional em peças como blazers, vestidos, bonés, go...","160","1007","","0","Entretela de TNT (Micro Ponto) Termocolante 40g Lab-403/404","59","Total: R$0,00","13","R$47,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-40g-lab-403-404/","","","","","","752964","143293","143293","54.893","","927","259","3.579","71.420","Fairly Easy","0.876","2","2","","54","9","0","6.340","111","40","0","24","15","0","","","","","f7b33413f94c49a214e4309588c4c8b6","0.535","Thu, 23 Jul 2026 16:55:48 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-de-tnt-micro-ponto-termocolante-40g-lab-403-404/","2026-07-23 13:55:47"
